,pack_id,path,sort,length,width,height,k,volume,day,b_hist_0.0_25.5,b_hist_102.0_127.5,b_hist_127.5_153.0,b_hist_153.0_178.5,b_hist_178.5_204.0,b_hist_204.0_229.5,b_hist_229.5_255.0,b_hist_25.5_51.0,b_hist_51.0_76.5,b_hist_76.5_102.0,b_median,b_std,g_hist_0.0_25.5,g_hist_102.0_127.5,g_hist_127.5_153.0,g_hist_153.0_178.5,g_hist_178.5_204.0,g_hist_204.0_229.5,g_hist_229.5_255.0,g_hist_25.5_51.0,g_hist_51.0_76.5,g_hist_76.5_102.0,g_median,g_std,h_hist_0.0_25.5,h_hist_102.0_127.5,h_hist_127.5_153.0,h_hist_153.0_178.5,h_hist_178.5_204.0,h_hist_204.0_229.5,h_hist_229.5_255.0,h_hist_25.5_51.0,h_hist_51.0_76.5,h_hist_76.5_102.0,h_median,h_std,r_hist_0.0_25.5,r_hist_102.0_127.5,r_hist_127.5_153.0,r_hist_153.0_178.5,r_hist_178.5_204.0,r_hist_204.0_229.5,r_hist_229.5_255.0,r_hist_25.5_51.0,r_hist_51.0_76.5,r_hist_76.5_102.0,r_median,r_std,s_hist_0.0_25.5,s_hist_102.0_127.5,s_hist_127.5_153.0,s_hist_153.0_178.5,s_hist_178.5_204.0,s_hist_204.0_229.5,s_hist_229.5_255.0,s_hist_25.5_51.0,s_hist_51.0_76.5,s_hist_76.5_102.0,s_median,s_std,v_hist_0.0_25.5,v_hist_102.0_127.5,v_hist_127.5_153.0,v_hist_153.0_178.5,v_hist_178.5_204.0,v_hist_204.0_229.5,v_hist_229.5_255.0,v_hist_25.5_51.0,v_hist_51.0_76.5,v_hist_76.5_102.0,v_median,v_std
1028,2020_01_04_02_021928_М457РУ_1,part_1/04/021928_М457РУ10/FrontJPG/front13.jpg,0,400.0,230.0,244.0,0.59,13.244320000000002,04,1330921.5,6393589.5,3597820.5,2550127.5,1660458.0,1571769.0,674398.5,12533250.0,12352378.5,10212087.0,77.0,50.5648389751088,2103163.5,7268698.5,4977523.5,3445611.0,2233443.0,2002234.5,904918.5,11900289.0,7856830.5,10184088.0,89.0,54.94553363428626,32868046.5,7425880.5,3392367.0,6574971.0,418123.5,0.0,0.0,903643.5,325533.0,968235.0,15.0,63.48415943649073,818856.0,6883368.0,7395714.0,6779430.0,4292389.5,2706952.5,1919793.0,9751225.5,6156873.0,6172198.5,118.0,60.62243271055876,8348343.0,7972269.0,3460860.0,854913.0,151419.0,17595.0,4411.5,11411148.0,11694147.0,8961694.5,65.0,39.94906426747107,369010.5,6976417.5,7353078.0,6940105.5,4267705.5,2907229.5,1986297.0,9032610.0,6714252.0,6330094.5,119.0,60.01937387401161
1029,2020_01_04_02_021928_М457РУ_2,part_1/04/021928_М457РУ10/FrontJPG/front23.jpg,0,400.0,230.0,248.0,0.59,13.46144,04,957168.0,6774049.5,4546344.0,3150219.0,2258560.5,1921170.0,1290529.5,10918335.0,11629351.5,9431073.0,84.0,54.90010097440096,2044768.5,7437279.0,5157247.5,4404487.5,3238933.5,2527738.5,1628379.0,10699596.0,7126536.0,8611834.5,96.0,59.588278356213905,30922294.5,10412058.0,2419491.0,5979546.0,349834.5,0.0,0.0,662770.5,250308.0,1880497.5,18.0,61.35908699647014,1510977.0,7388829.0,6659299.5,6245791.5,5168646.0,3272721.0,2641162.5,8703073.5,6375204.0,4911096.0,120.0,63.328102218758595,6371991.0,7704876.0,1904595.0,489651.0,54493.5,3672.0,331.5,13623706.5,13263748.5,9459735.0,61.0,35.78784578140091,280041.0,7504471.5,6695305.5,6368982.0,5219161.5,3642063.0,2752750.5,8071948.5,7106365.5,5235711.0,122.0,62.2304355571681
1030,2020_01_04_02_021928_М457РУ_3,part_1/04/021928_М457РУ10/FrontJPG/front38.jpg,0,400.0,230.0,254.0,0.59,13.787120000000002,04,564034.5,6954921.0,4467600.0,3037789.5,2146207.5,1907043.0,1499935.5,13207750.5,10317657.0,8773861.5,83.0,55.83278401397497,1558126.5,6745617.0,4720840.5,3406417.5,2690658.0,2187619.5,1521585.0,13743250.5,8960266.5,7342419.0,83.0,58.619397423488095,22008514.5,13596294.0,1961970.0,7584694.5,214021.5,0.0,0.0,1692766.5,971652.0,4846887.0,95.0,59.938713348897785,2156025.0,6651751.5,5152938.0,4965564.0,4034559.0,2095386.0,1758046.5,10859812.5,8277580.5,6925137.0,95.0,61.00023068987473,11537679.0,3137341.5,1019847.0,382831.5,20425.5,9639.0,535.5,14635623.0,12708333.0,9424545.0,51.0,33.25456311947511,233350.5,6864982.5,5724801.0,5158420.5,3807838.5,2848477.5,1983976.5,10227922.5,8747698.5,7279332.0,101.0,60.19177250956336
1031,2020_01_04_22_222231_М483ОР_1,part_1/04/222231_М483ОР10/FrontJPG/front13.jpg,0,400.0,235.0,264.0,0.59,14.64144,04,1547238.0,6204201.0,4208545.5,3054441.0,2308617.0,1176315.0,989374.5,12815866.5,11773656.0,8798545.5,77.0,53.19646000250963,2518813.5,6365794.5,4317481.5,3563064.0,2920872.0,1513833.0,969561.0,12015064.5,10298124.0,8394192.0,81.0,55.64930959861789,31036534.5,5182008.0,3684495.0,8561038.5,582496.5,0.0,0.0,2009553.0,1013370.0,807304.5,16.0,66.25345689133601,1003603.5,7548867.0,6003924.0,5073174.0,3780553.5,2059201.5,1182256.5,8817849.0,9374845.5,8032525.5,99.0,56.407199144485965,15081159.0,2649730.5,1173892.5,598153.5,503268.0,108324.0,408.0,15873903.0,11138553.0,5749408.5,43.0,37.326493012687315,598128.0,7600657.5,6081546.0,5179917.0,3814774.5,2147916.0,1260184.5,8873796.0,8974342.5,8345538.0,100.0,56.380019784858284
1032,2020_01_04_22_222231_М483ОР_2,part_1/04/222231_М483ОР10/FrontJPG/front29.jpg,0,400.0,235.0,254.0,0.59,14.08684,04,566763.0,7177612.5,5372238.0,4462092.0,3004410.0,1597269.0,1161780.0,8038645.5,12275521.5,9220468.5,91.0,53.574878606269074,1322685.0,6947704.5,5361681.0,4674736.5,3490159.5,1762228.5,1074264.0,8281125.0,11241879.0,8720337.0,92.0,54.95355699568759,24442260.0,7047919.5,5487141.0,9693417.0,424065.0,0.0,0.0,3547101.0,897141.0,1337755.5,35.0,66.37326157234203,707650.5,7383831.0,6281083.5,5589753.0,4286779.5,2056422.0,1249602.0,6198336.0,10132527.0,8990815.5,103.0,54.81860140070628,23163843.0,843769.5,581961.0,508623.0,164143.5,6528.0,969.0,17987419.5,7330893.0,2288650.5,29.0,30.19809040581731,161542.5,7607440.5,6253798.5,5736684.0,4453677.0,2220667.5,1393549.5,6305614.5,9611868.0,9131958.0,105.0,55.065370480273224
1033,2020_01_04_22_222231_М483ОР_3,part_1/04/222231_М483ОР10/FrontJPG/front45.jpg,0,400.0,235.0,254.0,0.59,14.08684,04,694339.5,6320328.0,4862467.5,4359582.0,3040416.0,1652527.5,1301239.5,9806535.0,11431956.0,9407409.0,87.0,55.13937569504437,910681.5,6431406.0,4826767.5,4644672.0,3937710.0,1933996.5,1265310.0,10226443.5,10034122.5,8665690.5,91.0,57.18085812801678,26569572.0,7851042.0,3572091.0,7585663.5,436789.5,0.0,0.0,2998800.0,1726579.5,2136262.5,25.0,63.184874141687864,453415.5,7593441.0,5804616.0,5296095.0,4776889.5,2445118.5,1698121.5,8046040.5,9503391.0,7259671.5,105.0,58.24792216025048,19437859.5,1692817.5,844891.5,389359.5,86878.5,8134.5,994.5,16665372.0,10140100.5,3610392.0,35.0,31.93059923355398,161695.5,7593645.0,5906794.5,5404954.5,4989228.0,2632416.0,1807006.5,7628478.0,8953356.0,7799226.0,108.0,58.182073911047084
1034,2020_01_04_22_222231_М483ОР_4,part_1/04/222231_М483ОР10/FrontJPG/front65.jpg,0,400.0,235.0,264.0,0.59,14.64144,04,201195.0,7207575.0,4955491.5,4137783.0,3898695.0,3270094.5,1239249.0,7112281.5,11920842.0,8933593.5,96.0,56.62487245733845,515890.5,6919221.0,5024724.0,4476091.5,4401733.5,2893485.0,1072938.0,8892564.0,10681236.0,7998916.5,96.0,57.20641605089773,13702782.0,16139307.0,4558125.0,7178352.0,253444.5,0.0,0.0,2473959.0,1657143.0,6913687.5,103.0,55.61458142283275,545062.5,7469281.5,5651106.0,5867524.5,4964340.0,2419771.5,1157445.0,7351038.0,10019842.5,7431388.5,105.0,56.435164677573546,27440652.0,1026094.5,590121.0,502834.5,42381.0,408.0,0.0,14362696.5,6545799.0,2365813.5,25.0,30.036036896928575,83334.0,7667518.5,5586208.5,5598933.0,4763629.5,3725677.5,1462833.0,5740407.0,10284685.5,7963573.5,109.0,57.33836512151187
1035,2020_01_04_11_112247_М443РР_1,part_1/04/112247_М443РР10/FrontJPG/front11.jpg,0,300.0,234.0,254.0,0.68,12.124944,04,2534037.0,6406543.5,2729851.5,906040.5,195330.0,2043391.5,578773.5,11178843.0,14710542.0,11593447.5,73.0,46.7076839146772,3504057.0,6528612.0,3031108.5,1248480.0,154453.5,2512999.5,89581.5,11122207.5,13617382.5,11067918.0,73.0,46.82467411727204,22230415.5,4632891.0,2558721.0,21779524.5,1162927.5,0.0,0.0,246789.0,38122.5,227409.0,120.0,78.00204866181252,1296216.0,10526374.5,6397822.5,3110260.5,1058326.5,2537352.0,75148.5,6235387.5,9596338.5,12043573.5,96.0,46.04792094890494,9520705.5,2859034.5,1430397.0,1595535.0,1011355.5,224706.0,51969.0,15081057.0,14200822.5,6901218.0,53.0,41.490377992855045,1069878.0,10750774.5,6358425.0,3176943.0,1055521.5,2094927.0,599224.5,6364468.5,9531466.5,11875171.5,97.0,47.79364609975709
1036,2020_01_04_11_112247_М443РР_2,part_1/04/112247_М443РР10/FrontJPG/front18.jpg,0,300.0,234.0,244.0,0.68,11.647584,04,2520394.5,5848144.5,2965854.0,2077179.0,1433916.0,2501626.5,408433.5,10369294.5,15407584.5,9344373.0,73.0,51.46549968311748,3435513.0,5825373.0,3936486.0,2983704.0,829081.5,2638893.0,39168.0,11262789.0,13500516.0,8425276.5,73.0,50.85702914641036,20945802.0,10814805.0,2616759.0,16282005.0,854836.5,0.0,0.0,257754.0,235824.0,869014.5,107.0,72.18313878817155,1774060.5,8925178.5,6588358.5,4898805.0,2130933.0,2187466.5,21292.5,6553908.0,9219729.0,10577068.5,98.0,48.912717117630656,10254136.5,4252711.5,1596835.5,1104864.0,1113840.0,126225.0,28993.5,15169261.5,11287345.5,7942587.0,53.0,41.544338184123085,1365219.0,8864310.0,5897895.0,4829139.0,2661486.0,2531206.5,410167.5,6152359.5,9574969.5,10590048.0,99.0,51.82145281843385
1037,2020_01_04_11_112247_М443РР_3,part_1/04/112247_М443РР10/FrontJPG/front34.jpg,0,400.0,235.0,254.0,0.59,14.08684,04,2945403.0,4907067.0,1834725.0,1473441.0,308473.5,3326500.5,355240.5,12898180.5,14677188.0,10150581.0,69.0,51.21802095182117,3498447.0,6098656.5,2740536.0,1529898.0,242658.0,3601365.0,37740.0,11739435.0,13257628.5,10130436.0,72.0,50.29382002555747,31608550.5,5142304.5,653871.0,9747120.0,532032.0,0.0,0.0,854020.5,592594.5,3746307.0,13.0,67.06809467668215,1474282.5,9608145.0,5761419.0,2199987.0,3179620.5,1140691.5,27718.5,7878811.5,9855393.0,11750731.5,92.0,47.29566165927494,11735151.0,3307783.5,2125399.5,1698708.0,390889.5,43554.0,22363.5,13959006.0,12740743.5,6853201.5,52.0,40.23793638395499,933937.5,9451804.5,5207380.5,2950375.5,884416.5,3348405.0,358122.0,7947253.5,10159174.5,11635930.5,92.0,50.65161802808288
1038,2020_01_04_11_112247_М443РР_4,part_1/04/112247_М443РР10/FrontJPG/front46.jpg,0,400.0,235.0,256.0,0.59,14.19776,04,868632.0,4766026.5,2815174.5,2180224.5,1734561.0,6574665.0,450202.5,10320028.5,14309376.0,8857909.5,79.0,60.44073814031761,1747311.0,5216790.0,3196705.5,2238849.0,2610843.0,5782125.0,47608.5,10404510.0,12416154.0,9215904.0,81.0,58.83396898584936,19753549.5,6899178.0,1607979.0,13013364.0,395020.5,0.0,0.0,1605633.0,1146378.0,8455698.0,99.0,66.56718714621194,259998.0,8353749.0,4855455.0,3574156.5,5892820.5,1560243.0,31161.0,6575226.0,10765513.5,11008477.5,96.0,51.02621468886864,19681741.5,1538466.0,1063171.5,1441540.5,804805.5,56202.0,5559.0,16413330.0,8366626.5,3505357.5,33.0,39.89800932436668,197446.5,7858488.0,4610017.5,3176050.5,2073889.5,6601261.5,454435.5,6055867.5,10981320.0,10868023.5,97.0,56.83647457346692
1039,2020_01_04_04_043535_М136НС_1,part_1/04/043535_М136НС10/FrontJPG/front12.jpg,0,300.0,238.0,254.0,0.68,12.332208,04,1130058.0,6701910.0,4850074.5,3559978.5,2366451.0,1464261.0,1152523.5,12305586.0,10789458.0,8556499.5,82.0,54.56701086255341,1518193.5,6908740.5,5185323.0,3970630.5,2922555.0,1799127.0,1262046.0,11592172.5,9600291.0,8117721.0,88.0,56.85141777364649,30561316.5,5736174.0,3398691.0,7353333.0,488784.0,0.0,0.0,3452598.0,854989.5,1030914.0,17.0,63.77483539678433,567936.0,7491594.0,6328284.0,5597352.0,3590196.0,2461260.0,1721887.5,9042351.0,8406406.5,7669533.0,104.0,58.17565874141155,13615011.0,2877216.0,937507.5,335070.0,215245.5,4360.5,0.0,15866151.0,13041133.5,5985105.0,46.0,33.31998944666141,294270.0,7377966.0,6119847.0,6089374.5,3765202.5,2569558.5,1787575.5,8412705.0,8703073.5,7757227.5,106.0,58.12780748917743
1040,2020_01_04_04_043535_М136НС_2,part_1/04/043535_М136НС10/FrontJPG/front22.jpg,0,300.0,238.0,252.0,0.68,12.235104,04,1747617.0,7233228.0,4586761.5,3831757.5,2980618.5,1971328.5,1858542.0,9804775.5,10038355.5,8823816.0,90.0,58.37069780229588,2050582.5,6951325.5,4979079.0,4331251.5,3575100.0,2265394.5,1790049.0,10270686.0,8452944.0,8210388.0,94.0,59.918811419131806,24735127.5,8785999.5,3136602.0,7332652.5,286441.5,0.0,0.0,4310520.0,1868155.5,2421301.5,34.0,62.044439694686325,1481320.5,6840630.0,5927143.5,5470362.0,4716480.0,2777052.0,1976709.0,8806119.0,7577044.5,7303939.5,106.0,61.141401301367054,19704232.5,2411509.5,1159587.0,393745.5,57834.0,7522.5,6145.5,15357604.5,9021747.0,4756872.0,35.0,34.63024135972111,853510.5,6906471.0,5959681.5,5632593.0,4837299.0,2952007.5,2152914.0,7920427.5,8106858.0,7555038.0,109.0,60.75919293808581
1041,2020_01_04_04_043535_М136НС_3,part_1/04/043535_М136НС10/FrontJPG/front45.jpg,0,400.0,234.0,252.0,0.59,13.916448,04,777724.5,6905323.5,4746544.5,3477792.0,2024317.5,1137529.5,1153645.5,11596609.5,11226936.0,9830377.5,83.0,52.45661911303699,1632025.5,8328223.5,5525314.5,3957906.0,2586465.0,1590613.5,1330896.0,11658498.0,8516184.0,7750674.0,91.0,56.33241577019671,30134676.0,8830573.5,1977397.5,7377099.0,410218.5,0.0,0.0,1611676.5,816025.5,1719133.5,19.0,62.899885823117486,1079185.5,8465796.0,7626336.0,5869003.5,3198516.0,2229159.0,1841355.0,9405573.0,6609855.0,6552021.0,111.0,58.57352826907171,8612344.5,3252244.5,1403469.0,451681.5,62857.5,3927.0,0.0,15118848.0,15137871.0,8833557.0,55.0,32.87655880653979,169702.5,8449017.0,7751235.0,6138946.5,3339862.5,2367675.0,1960159.5,8602527.0,7495036.5,6602638.5,113.0,57.61298016023325
1042,2020_01_04_04_043535_М136НС_4,part_1/04/043535_М136НС10/FrontJPG/front62.jpg,0,400.0,234.0,250.0,0.6,14.04,04,243295.5,8274036.0,4659793.5,3345498.0,2228674.5,1532295.0,1281936.0,10890208.5,10273516.5,10147546.5,88.0,52.8812090401674,1667037.0,8625910.5,5515777.5,3769333.5,2640627.0,1912908.0,1404208.5,11246469.0,8035177.5,8059351.5,94.0,56.89369830392256,24566623.5,11569605.0,3479959.5,6766297.5,241663.5,0.0,0.0,1795786.5,930775.5,3526089.0,53.0,60.783933632517396,1950546.0,8447334.0,6295899.0,5252337.0,3215958.0,2208657.0,1730073.0,9333280.5,6921516.0,7521199.5,104.0,58.86829502280204,11481145.5,2771008.5,336319.5,56431.5,7803.0,867.0,280.5,14746267.5,14384652.0,9092025.0,51.0,30.077275875487373,60486.0,9148890.0,6706245.0,5480460.0,3449079.0,2310555.0,1933104.0,9062139.0,7350324.0,7375518.0,108.0,57.15220838161911
1043,2020_01_19_15_152647_М453РУ_1,part_1/19/152647_м453ру10/FrontJPG/front11.jpg,1,600.0,230.0,212.0,0.52,15.213120000000002,19,2935891.5,5635882.5,3801310.5,1444243.5,580125.0,7524667.5,95140.5,13288942.5,10708342.5,6862254.0,75.0,62.45125916205455,4952406.0,5570908.5,4045957.5,1286016.0,2661766.5,5151994.5,5788.5,13408155.0,9219219.0,6574588.5,73.0,60.500335541689395,16227409.5,14416578.0,5360788.5,15805231.5,314466.0,0.0,0.0,256479.0,123088.5,372759.0,115.0,66.53014203259947,1771204.5,6914325.0,4912039.5,2883132.0,7555930.5,509260.5,15070.5,11113002.0,9517059.0,7685776.5,90.0,55.84813765679936,15027838.5,1939249.5,1091680.5,953394.0,358351.5,53269.5,100546.5,17280738.0,11014725.0,5057007.0,41.0,36.07065192874088,1193196.0,6928146.0,4993537.5,3007291.5,778464.0,7529283.0,96874.5,10675779.0,10006939.5,7667289.0,91.0,60.471912351931316
1044,2020_01_19_15_152647_М453РУ_2,part_1/19/152647_м453ру10/FrontJPG/front31.jpg,1,600.0,230.0,220.0,0.52,15.7872,19,2881576.5,5834272.5,3890331.0,1430524.5,535831.5,8840314.5,196681.5,12974323.5,9788022.0,6504922.5,79.0,66.14504026915128,4187916.0,5825653.5,4736140.5,2456823.0,3139789.5,6231435.0,5125.5,13126380.0,7391659.5,5775877.5,84.0,63.55640986758958,22839559.5,19872405.0,921391.5,6956451.0,250308.0,0.0,0.0,1130160.0,226720.5,679804.5,102.0,60.67524141651127,2919087.0,6703516.5,6000660.0,5735052.0,8283853.5,78540.0,5967.0,10036035.0,6592030.5,6522058.5,103.0,57.253090424995925,6950280.0,2704581.0,1242513.0,946024.5,782289.0,96721.5,14892.0,23364094.5,10762224.0,6013180.5,44.0,37.12829359835491,1201152.0,6594198.0,6023533.5,4239757.5,1244757.0,8843323.5,196732.5,10372380.0,7563529.5,6597436.5,104.0,64.22827020282847
1045,2020_01_19_11_112820_М454РУ_1,part_1/19/112820_м454ру10/FrontJPG/front19.jpg,1,600.0,230.0,190.0,0.52,13.6344,19,3371100.0,5431984.5,2845264.5,1314856.5,1098361.5,8685223.5,34629.0,12344065.5,10987210.5,6764104.5,76.0,63.75070107517258,3241254.0,5955576.0,4862340.0,1872924.0,3824592.0,5944024.5,5329.5,11173666.5,9631120.5,6365973.0,85.0,61.76726867953941,29850555.0,13268389.5,1544382.0,6826962.0,780274.5,0.0,0.0,174445.5,64770.0,367021.5,15.0,64.33125765018706,974176.5,7263216.0,7275940.5,5005293.0,8002588.5,3140631.0,27106.5,7601142.0,6681561.0,6905145.0,116.0,57.312619478740515,17867977.5,5568970.5,3194716.5,2147176.5,968056.5,276114.0,62857.5,6276366.0,8551629.0,7962936.0,58.0,50.443848181604565,872814.0,7211017.5,6787029.0,5523045.0,2467227.0,8816829.0,45594.0,7517859.0,6760713.0,6874672.5,117.0,59.68276550512097
1046,2020_01_19_11_112820_М454РУ_2,part_1/19/112820_м454ру10/FrontJPG/front46.jpg,1,600.0,230.0,184.0,0.53,13.45776,19,1748994.0,4432129.5,2691117.0,1623024.0,1529464.5,10290474.0,30982.5,13038507.0,11505447.0,5986660.5,77.0,65.90610985630016,2146794.0,4687690.5,3953035.5,2551351.5,6791823.0,4799814.0,4794.0,12082257.0,9914349.0,5944891.5,85.0,63.5150490099543,26984278.5,12711265.5,1542597.0,6675772.5,1006000.5,0.0,0.0,722899.5,120615.0,3113371.5,22.0,63.00007596513146,811104.0,6444844.5,5898405.0,4880929.5,12555843.0,155346.0,15402.0,7025250.0,7559475.0,7530201.0,115.0,56.471597516526586,18883234.5,2909856.0,1749045.0,1510288.5,1706128.5,453823.5,26545.5,10840560.0,9591417.0,5205901.5,43.0,47.912074317815026,566610.0,6410470.5,5458275.0,4859458.5,2946882.0,10332574.5,36796.5,6833260.5,7932310.5,7500162.0,116.0,61.030911631064576
1047,2020_01_19_22_224509_М453РУ_1,part_1/19/224509_м453ру10/FrontJPG/front10.jpg,1,600.0,230.0,220.0,0.54,16.3944,19,738480.0,5239459.5,3938424.0,4196025.0,3206293.5,1399618.5,1036116.0,15399909.0,10593159.0,7129315.5,76.0,56.844251849616626,1962250.5,4981119.0,3702523.5,4183606.5,3951786.0,2411101.5,1255416.0,14723827.5,9383821.5,6321348.0,78.0,61.78788949660441,27221199.0,9422683.5,2995128.0,9193846.5,213001.5,0.0,0.0,2135217.0,575739.0,1119985.5,24.0,64.983494067347,1075972.5,5228749.5,4696564.5,5678238.0,4584237.0,3251454.0,1812463.5,11802624.0,8280870.0,6465627.0,96.0,63.82356394407626,12387568.5,1670505.0,891046.5,685491.0,884416.5,241995.0,127.5,22108194.0,10268620.5,3738835.5,40.0,37.46968018445659,219070.5,5216841.0,4653954.0,5686041.0,4677286.5,3315102.0,1943814.0,12184155.0,8079292.5,6901243.5,97.0,63.32385253588549
1048,2020_01_19_22_224509_М453РУ_2,part_1/19/224509_м453ру10/FrontJPG/front37.jpg,1,600.0,230.0,210.0,0.54,15.6492,19,389002.5,6211621.5,4781989.5,3739677.0,2912125.5,1313454.0,740214.0,12880381.5,12564487.5,7343847.0,78.0,53.09717005158013,426946.5,5159364.0,4656631.5,4391559.0,3450354.0,1882333.5,722950.5,13930089.0,11403498.0,6853074.0,78.0,56.345480775925296,18817750.5,14950012.5,2170789.5,4883938.5,85858.5,0.0,0.0,6484216.5,1544484.0,3939750.0,75.0,54.78848874732826,208564.5,5606073.0,4939401.0,5047011.0,3950715.0,2178618.0,819952.5,12927378.0,10249572.0,6949515.0,86.0,57.78157299330635,17963959.5,1136815.5,528003.0,449539.5,327420.0,6298.5,0.0,20048100.0,9475009.5,2941654.5,35.0,30.659895106345537,70788.0,5772256.5,4849437.0,5282835.0,4230220.5,2490967.5,1034713.5,10719333.0,10917136.5,7509112.5,91.0,57.637705517026596
1049,2020_01_19_08_090220_М317СВ_1,part_1/19/090220_м317св10/FrontJPG/front14.jpg,0,300.0,234.0,182.0,0.6,7.665839999999998,19,1280151.0,7604406.0,4931037.0,3618067.5,1771510.5,722848.5,759747.0,12430765.5,9130504.5,10627762.5,83.0,50.122383282756225,1634091.0,7431694.5,5754967.5,4088236.5,2087761.5,762883.5,727897.5,11451106.5,9822829.5,9115332.0,85.0,51.10434700476438,25845295.5,8348419.5,4791730.5,8246649.0,373804.5,0.0,0.0,2602887.0,1355070.0,1312944.0,30.0,64.94292770051295,332392.5,7185849.0,6998041.5,5359615.5,2930893.5,1012350.0,874548.0,10032082.5,8429815.5,9721212.0,95.0,52.35727425743813,17899929.0,2449453.5,964359.0,160395.0,22950.0,1836.0,204.0,16770381.0,9996943.5,4610349.0,36.0,31.883930193716836,90397.5,7189827.0,6863478.0,5939638.5,3196578.0,1101090.0,945540.0,9930312.0,8039589.0,9580350.0,98.0,52.81341632919464
1050,2020_01_19_08_090220_М317СВ_2,part_1/19/090220_м317св10/FrontJPG/front25.jpg,0,300.0,234.0,186.0,0.6,7.83432,19,593257.5,7937436.0,4951488.0,3426613.5,2549745.0,1125621.0,819238.5,11478162.0,8752594.5,11242644.0,88.0,50.987925861798885,560235.0,7659868.5,5244814.5,3815335.5,2576214.0,1155481.5,712138.5,11342527.5,10040191.5,9769993.5,87.0,51.12962261477731,19230646.5,13017367.5,3972900.0,7655584.5,233503.5,0.0,0.0,5015748.0,1213060.5,2537989.5,90.0,61.205630618728115,147874.5,7535811.0,5733394.5,4949932.5,3053854.5,1236393.0,833391.0,9426049.5,9988579.5,9971520.0,93.0,51.93134889175021,23354863.5,1118379.0,461244.0,117988.5,3238.5,561.0,102.0,19359498.0,6282460.5,2178465.0,29.0,26.41348796212933,100674.0,7976935.5,6073921.5,5142483.0,3343203.0,1519723.5,954006.0,9101638.5,8667118.5,9997096.5,97.0,52.85016644364971
1051,2020_01_19_08_090220_М317СВ_3,part_1/19/090220_м317св10/FrontJPG/front42.jpg,0,300.0,232.0,190.0,0.6,7.9344,19,942276.0,7135129.5,4237641.0,3431407.5,1929049.5,1182409.5,366715.5,10964923.5,11662807.5,11024440.5,82.0,48.321514159156024,1355223.0,6530677.5,4793872.5,4174554.0,2112114.0,1157700.0,347131.5,10267600.5,12073281.0,10064646.0,82.0,49.50198462798756,17441439.0,14752821.0,2765169.0,5638815.0,180030.0,0.0,0.0,5084598.0,1801932.0,5211996.0,93.0,56.43112051517725,699720.0,7002070.5,5355918.0,5042931.0,2878057.5,1207756.5,449208.0,8434329.0,11541147.0,10265662.5,89.0,50.2152812883312,19593894.0,2669365.5,1277881.5,553783.5,160191.0,12240.0,3493.5,17961613.5,6606055.5,4038282.0,33.0,34.992959467424114,213205.5,7576866.0,5574223.5,5252388.0,3254769.0,1603644.0,528079.5,8220001.5,9795442.5,10858180.5,95.0,50.98250693210878
1052,2020_01_19_08_090220_М317СВ_4,part_1/19/090220_м317св10/FrontJPG/front61.jpg,0,300.0,232.0,210.0,0.6,8.7696,19,454741.5,7980913.5,5199883.5,3194359.5,2491095.0,2274702.0,1768119.0,7686567.0,9028836.0,12797583.0,94.0,54.278553373485515,390915.0,7545909.0,5345233.5,3317422.5,2784702.0,2435122.5,1486930.5,8107189.5,10291825.5,11171550.0,93.0,54.51891495516396,16610062.5,15804874.5,3061402.5,6432859.5,249747.0,0.0,0.0,3525783.0,1590945.0,5601126.0,101.0,56.8923231557057,69079.5,7790224.5,6458818.5,4513857.0,3357508.5,2886549.0,1195797.0,6865849.5,9002596.5,10736520.0,101.0,54.14533283298199,22334124.0,1486981.5,991746.0,528717.0,26877.0,306.0,102.0,17757639.0,6680056.5,3070251.0,31.0,31.744536330284454,36006.0,8302698.0,6873117.0,4873534.5,3490440.0,2749512.0,2025567.0,5958483.0,7523545.5,11043897.0,106.0,55.21031790976352
1053,2020_01_19_16_170623_Н102РА_1,part_1/19/170623_н102ра10/FrontJPG/front9.jpg,0,550.0,230.0,190.0,0.65,15.62275,19,2363493.0,4558303.5,3436252.5,2729851.5,1833169.5,1115931.0,1621876.5,14699908.5,12241198.5,8276815.5,71.0,55.96222432459113,2319403.5,4274845.5,3277846.5,3151800.0,2060451.0,1546167.0,1819144.5,15284853.0,12120073.5,7022215.5,67.0,58.63009459636046,25750435.5,13696993.5,2693896.5,4694779.5,34935.0,0.0,0.0,4106290.5,780606.0,1118863.5,26.0,57.78083383166969,1165477.5,4135641.0,3488425.5,3283864.5,2678698.5,2185044.0,2130652.5,14106982.5,13100268.0,6601746.0,72.0,61.13845163677038,12703335.0,2126241.0,997636.5,254286.0,19584.0,4054.5,204.0,16138236.0,15419850.0,5213373.0,47.0,30.959481330845318,676617.0,4746187.5,4087293.0,3556077.0,2757085.5,2253664.5,2216485.5,12267591.0,12255478.5,8060320.5,79.0,60.55287951266794
